1.31E-08	5621621
3.78E-08	5621622
6.77E-08	5623343
6.78E-08	5623402
7.37E-08	5628479
7.37E-08	5645788
2.98E-07	5646829
3.04E-09	5646910
2.99E-09	5661825
2.37E-07	5663811
2.37E-07	5663825
1.24E-08	5663987
1.24E-08	5676014
1.46E-08	5676784
3.40E-08	5681950
3.51E-08	5700073
3.53E-08	5700333
3.56E-08	5700534
1.11E-07	5700613
1.11E-07	5700703
1.12E-07	5700896
1.12E-07	5701987
1.38E-09	5702009
1.03E-09	5705988
7.85E-08	5708130
2.18E-09	5719334
7.05E-07	5719567
4.17E-08	5719572
3.92E-08	5736728
3.92E-08	5736968
3.90E-08	5737122
2.26E-08	5739427
2.22E-08	5741501
2.22E-08	5746784
2.22E-08	5758855
2.25E-08	5758861
2.30E-08	5759083
2.24E-07	5760808
2.23E-07	5761901
2.20E-07	5762075
2.18E-07	5762266
6.10E-08	5762375
5.59E-08	5764969
1.87E-07	5766512
1.00E-07	5766513
1.32E-08	5778201
1.32E-08	5781932
3.53E-06	5782066
2.16E-08	5782071
2.16E-08	5784359
2.15E-08	5785049
2.02E-08	5786922
1.43E-09	5792389
1.27E-09	5794722
1.14E-09	5794770
9.23E-10	5794900
8.54E-10	5794917
8.32E-10	5794949
8.29E-10	5798066
1.23E-08	5798286
2.38E-08	5799498
2.38E-08	5806625
2.17E-08	5806636
1.23E-08	5807032
1.22E-08	5807455
1.21E-08	5807502
1.20E-08	5807636
1.19E-08	5807877
1.19E-08	5811030
1.09E-08	5811239
1.09E-09	5811315
4.67E-10	5811365
2.39E-10	5813186
3.72E-08	5813187
9.56E-08	5814757
9.53E-08	5814849
5.67E-09	5816482
7.00E-09	5816572
7.21E-09	5816676
3.57E-08	5816711
3.62E-08	5816736
3.62E-08	5838517
3.63E-08	5838584
1.99E-07	5838597
2.19E-07	5839330
4.26E-08	5843441
4.20E-08	5845266
2.02E-08	5845269
7.94E-09	5845528
7.01E-09	5845958
6.99E-09	5849691
8.22E-09	5849737
7.73E-08	5849900
7.74E-08	5850755
7.82E-08	5858366
7.81E-08	5858818
7.80E-08	5858865
7.62E-08	5861244
4.24E-08	5862042
4.03E-08	5875502
4.02E-08	5875634
3.74E-08	5875952
3.74E-08	5878154
5.00E-08	5879229
1.85E-06	5880790
1.09E-06	5880965
7.38E-08	5912146
7.98E-08	5912154
2.49E-06	5912172
2.73E-06	5915726
7.23E-09	5920110
8.15E-09	5920211
1.18E-06	5921317
1.18E-06	5921528
1.17E-06	5922201
1.17E-06	5922475
7.95E-07	5922654
7.46E-07	5922701
9.26E-08	5926619
2.96E-08	5927020
2.85E-08	5927213
2.83E-08	5927700
2.87E-08	5927770
2.92E-08	5927840
2.94E-08	5928330
2.94E-08	5928453
2.94E-08	5962792
2.94E-08	5964547
2.95E-08	5965461
2.99E-08	5965842
1.07E-07	5967856
1.09E-07	5969954
1.09E-07	5973439
1.09E-07	5973794
1.54E-06	5973886
1.65E-06	5974115
1.65E-06	5975374
2.59E-08	5975382
1.94E-08	5975414
1.68E-08	5977397
1.69E-08	5977546
1.70E-08	5978629
6.92E-08	5980656
7.26E-08	5985064
7.28E-08	5989030
7.26E-08	5989267
7.14E-08	5989427
7.05E-08	5989552
3.65E-08	5989647
3.51E-08	5989668
3.49E-08	5990490
3.40E-08	5990502
2.52E-08	5990580
2.47E-08	5990723
2.44E-08	6004979
2.44E-08	6010787
3.79E-07	6020335
3.35E-07	6020842
1.22E-08	6021904
1.22E-08	6028108
6.95E-08	6030938
6.02E-08	6030940
5.79E-08	6039915
5.78E-08	6042673
5.75E-08	6062829
5.98E-08	6062999
4.37E-07	6063080
4.80E-07	6067996
4.49E-07	6068003
4.24E-07	6068026
3.90E-07	6071496
3.47E-07	6071626
1.56E-07	6071628
1.49E-07	6071637
1.40E-07	6071663
9.96E-08	6072504
9.34E-08	6072634
7.97E-08	6072788
7.43E-08	6072795
2.99E-08	6073277
2.44E-08	6073278
2.30E-08	6073347
2.28E-08	6078606
2.30E-08	6078628
2.39E-08	6078751
2.70E-08	6078833
8.43E-08	6078900
9.65E-08	6080188
9.65E-08	6080255
9.65E-08	6080808
3.00E-08	6114514
6.78E-07	6114519
8.86E-07	6114717
7.12E-07	6114743
4.85E-08	6115912
4.85E-08	6116086
4.87E-08	6116136
5.07E-08	6116356
6.49E-08	6119180
5.18E-08	6119193
5.06E-08	6119221
4.85E-08	6125118
3.79E-08	6132273
3.97E-08	6133988
4.09E-08	6133995
4.38E-08	6134003
4.59E-08	6141920
5.36E-08	6141922
7.72E-08	6142819
7.77E-08	6168850
7.76E-08	6169297
7.77E-08	6170087
8.11E-08	6170531
8.17E-08	6172166
8.20E-08	6177677
2.35E-07	6178125
3.87E-07	6187052
2.91E-10	6197709
1.21E-07	6215803
1.20E-07	6216227
4.01E-08	6216255
3.87E-08	6225757
3.91E-08	6225909
3.93E-08	6232124
3.93E-08	6232260
3.93E-08	6232359
4.09E-08	6233221
3.13E-08	6233319
3.24E-09	6238795
2.57E-08	6239869
2.64E-08	6239870
2.76E-08	6240341
2.94E-08	6240622
2.96E-08	6240623
2.98E-08	6241205
2.98E-08	6245137
3.01E-08	6245165
3.04E-08	6245214
3.12E-08	6245240
3.33E-08	6245246
8.72E-08	6245271
8.81E-08	6245280
8.91E-08	6245303
9.04E-08	6245370
9.14E-08	6246181
1.05E-07	6246193
5.01E-07	6246438
9.82E-09	6251623
6.39E-07	6251971
5.09E-08	6253334
5.06E-08	6253458
5.06E-08	6256275
4.88E-08	6256369
2.10E-08	6256491
2.10E-08	6271418
2.10E-08	6271571
2.10E-08	6274004
3.06E-10	6274663
2.48E-10	6274921
2.46E-10	6275312
2.44E-10	6275378
2.43E-10	6275486
2.38E-10	6275611
2.38E-10	6277767
3.03E-10	6277849
3.01E-08	6277855
3.57E-08	6286356
2.71E-08	6286510
1.76E-08	6286534
1.64E-08	6287604
1.65E-08	6287803
1.65E-08	6288017
2.68E-08	6288168
2.79E-08	6288182
2.86E-08	6302485
3.20E-08	6302490
3.32E-08	6303115
2.19E-07	6332210
2.18E-07	6332213
2.16E-07	6332271
3.31E-08	6334777
1.30E-07	6335001
1.06E-07	6335003
9.06E-08	6335018
8.14E-08	6335378
8.97E-08	6335607
4.01E-08	6335977
3.89E-08	6336783
3.86E-08	6337333
4.11E-08	6337361
4.91E-07	6337377
4.95E-07	6340984
6.95E-08	6360252
6.91E-08	6360255
6.77E-08	6360485
6.75E-08	6363471
6.71E-08	6363553
6.71E-08	6363626
9.09E-10	6367724
8.90E-10	6368381
8.85E-10	6368472
8.72E-10	6377336
9.30E-07	6379424
9.40E-09	6379761
9.39E-09	6385095
9.40E-09	6385155
9.48E-09	6385186
1.01E-08	6385252
4.09E-08	6386443
4.01E-08	6386557
9.19E-09	6395978
8.18E-08	6399342
7.84E-08	6399348
3.46E-08	6399411
3.45E-08	6399422
3.42E-08	6399480
3.42E-08	6399515
3.37E-08	6407005
3.09E-08	6407016
2.93E-10	6416938
4.11E-08	6421898
3.80E-08	6422365
1.47E-08	6458774
1.48E-08	6463351
2.35E-08	6465372
2.39E-08	6466385
2.46E-08	6471797
2.47E-08	6521882
2.46E-08	6524572
4.90E-08	6524696
7.34E-08	6548914
6.61E-08	6548986
1.63E-08	6550123
1.63E-08	6550179
1.62E-08	6587665
4.15E-08	6595249
4.14E-08	6595404
3.98E-08	6595591
1.66E-08	6595856
1.64E-08	6595859
1.63E-08	6596933
1.63E-08	6597093
1.63E-08	6597137
1.63E-08	6638089
1.64E-08	6639287
1.65E-08	6639843
2.43E-08	6639990
2.45E-08	6640195
2.47E-08	6643173
2.47E-08	6681205
4.42E-07	6682572
1.82E-08	6688322
1.77E-08	6688355
1.87E-10	6688365
4.00E-11	6698008
9.72E-08	6698452
9.72E-08	6699167
1.73E-06	6701429
1.49E-06	6701665
2.02E-08	6718033
8.77E-08	6722349
8.87E-08	6725625
8.78E-08	6725627
8.18E-10	6725631
4.28E-10	6728220
1.32E-08	6742401
2.22E-10	6742468
1.83E-10	6742612
1.71E-10	6750835
1.77E-10	6750968
2.91E-08	6755453
2.92E-08	6777446
2.91E-08	6777831
2.90E-08	6778543
2.89E-08	6779754
2.72E-08	6780022
2.56E-08	6780280
1.45E-08	6780404
1.30E-08	6780460
4.74E-09	6780550
4.24E-09	6780610
3.87E-09	6781700
1.20E-08	6781702
1.25E-08	6781771
1.36E-08	6781845
1.51E-08	6781915
1.66E-08	6794964
1.67E-08	6795209
1.70E-08	6795214
1.77E-08	6795267
1.79E-08	6795618
1.14E-07	6795634
3.62E-07	6795771
2.31E-08	6795782
5.30E-09	6797516
2.46E-07	6799445
2.40E-07	6799466
3.66E-08	6799495
3.35E-08	6799497
3.12E-08	6799517
2.98E-08	6800404
3.09E-08	6800406
3.35E-08	6800434
6.46E-07	6801285
7.42E-08	6801335
7.34E-08	6803836
7.34E-08	6803895
7.39E-08	6803990
7.41E-08	6804211
7.48E-08	6804844
7.48E-08	6805204
7.49E-08	6806903
7.34E-08	6806934
8.24E-09	6806957
6.81E-09	6806971
6.39E-09	6812132
5.21E-08	6812335
5.32E-08	6879804
4.30E-06	6880410
3.73E-06	6880569
1.50E-06	6880575
1.36E-06	6880671
1.36E-06	6880693
1.37E-06	6880813
4.96E-08	6884184
4.77E-08	6884435
4.49E-08	6884638
4.27E-08	6884764
1.16E-08	6885181
1.16E-08	6885481
1.13E-08	6885500
1.11E-08	6886952
1.10E-08	6887499
1.10E-08	6910583
1.10E-08	6910710
1.11E-08	6910824
1.11E-08	6927041
1.15E-08	6927165
2.94E-08	6948201
2.94E-08	6949089
9.66E-09	6998068
9.68E-09	6998317
1.13E-07	7002435
6.07E-08	7021787
6.10E-08	7021907
6.10E-08	7022378
6.07E-08	7022392
6.07E-08	7022546
3.59E-07	7022560
3.74E-07	7022623
1.58E-08	7027123
5.58E-08	7027124
8.04E-07	7027201
1.72E-08	7038233
1.76E-08	7038255
6.08E-08	7050289
6.08E-08	7050532
6.07E-08	7050565
3.30E-08	7050740
2.97E-08	7050856
2.84E-08	7054115
2.41E-07	7054220
5.44E-11	7054389
5.27E-11	7054470
5.05E-11	7060500
8.42E-11	7060528
2.63E-08	7081236
1.06E-06	7081238
1.24E-06	7081261
1.05E-08	7091212
3.85E-08	7091319
3.88E-08	7099435
2.69E-06	7099586
1.20E-08	7112768
2.90E-08	7120247
2.88E-08	7120290
1.08E-08	7120369
1.04E-08	7123801
9.19E-08	7124257
6.96E-11	7128951
7.36E-11	7129120
1.86E-07	7129352
1.84E-07	7129848
1.84E-07	7130016
6.48E-08	7130611
9.03E-09	7130660
8.79E-09	7130672
8.71E-09	7130682
8.67E-09	7135638
9.05E-09	7135782
1.38E-08	7135910
1.38E-08	7138309
6.92E-10	7138323
5.35E-10	7138966
5.30E-10	7138982
5.27E-10	7149256
5.44E-10	7149284
3.28E-08	7149285
3.37E-08	7150330
3.26E-08	7150432
3.68E-09	7150433
3.09E-09	7153083
3.70E-09	7153242
1.39E-07	7153253
1.39E-07	7153446
1.39E-07	7153452
2.26E-10	7153750
1.51E-10	7153751
1.36E-10	7153763
1.17E-10	7156586
1.33E-10	7156706
3.00E-10	7156729
1.20E-08	7157256
1.28E-08	7159664
9.57E-09	7159866
1.24E-10	7159888
1.09E-10	7159981
7.89E-11	7164369
4.45E-08	7165783
4.33E-08	7166406
1.39E-09	7183364
1.40E-09	7183407
1.66E-08	7183423
1.88E-08	7184638
1.52E-10	7184801
1.45E-10	7184988
8.04E-11	7188962
1.98E-10	7188976
2.96E-08	7189000
3.31E-08	7190305
9.65E-11	7190380
8.17E-11	7190398
7.42E-11	7190399
6.37E-11	7201058
7.43E-11	7201313
6.76E-08	7201747
1.72E-09	7209286
1.78E-09	7209299
1.26E-08	7212026
3.42E-11	7212148
3.29E-11	7222231
4.54E-11	7222236
7.41E-09	7222269
7.50E-09	7223095
7.18E-09	7226627
7.16E-09	7226774
6.71E-09	7226775
6.54E-09	7229062
6.64E-09	7229401
7.43E-09	7229638
7.46E-09	7230171
7.52E-09	7231009
8.54E-09	7236960
7.81E-09	7237356
8.79E-11	7237460
4.28E-11	7237667
4.08E-11	7238134
3.91E-11	7245732
4.03E-11	7245860
4.03E-11	7245989
1.03E-10	7246083
1.20E-08	7334652
1.20E-08	7335577
1.21E-08	7336593
1.21E-08	7338301
1.76E-08	7417686
1.74E-08	7418836
1.72E-08	7418837
6.37E-09	7418843
6.31E-09	7448613
1.14E-08	7495312
1.14E-08	7495566
1.58E-08	7495618
1.59E-08	7497337
1.59E-08	7497574
1.59E-08	7572419
1.60E-08	7573117
1.61E-08	7573174
1.62E-08	7573176
1.63E-08	7573281
2.39E-08	7573486
2.44E-08	7574087
2.45E-08	7588330
2.44E-08	7588408
2.38E-08	7588671
1.16E-08	7589066
1.16E-08	7589205
1.15E-08	7605408
1.20E-08	7605487
6.75E-08	7605708
6.77E-08	7608558
1.78E-09	7608659
1.25E-09	7608677
1.15E-09	7610526
1.16E-09	7610534
1.20E-09	7610574
1.29E-09	7610707
1.30E-09	7611334
2.07E-09	7611919
2.47E-08	7612250
2.50E-08	7616608
2.50E-08	7616711
2.49E-08	7616766
2.27E-08	7616947
4.33E-10	7617437
2.73E-10	7617454
2.24E-10	7626094
2.44E-10	7626745
2.64E-10	7626833
1.59E-07	7627310
3.65E-08	7627625
3.55E-08	7627713
3.55E-08	7627801
3.54E-08	7653551
9.01E-08	7653608
9.05E-08	7658469
7.31E-09	7705666
1.05E-08	7708256
1.09E-08	7721671
5.33E-08	7722345
5.36E-08	7722351
5.36E-08	7729525
5.36E-08	7729680
5.25E-08	7730691
1.66E-08	7730914
1.65E-08	7731153
1.64E-08	7743715
1.61E-08	7743755
1.60E-08	7744238
7.13E-09	7744939
7.08E-09	7745113
6.89E-09	7809911
5.08E-08	7814961
3.64E-08	7815299
3.51E-08	7815781
4.98E-09	7815998
4.71E-09	7830972
2.19E-06	7831541
5.57E-07	7832030
6.04E-07	7832059
6.62E-07	7832918
6.89E-08	7834797
6.90E-08	7834930
1.52E-06	7835177
1.37E-08	7836918
1.83E-08	7837499
3.99E-07	7838243
3.98E-07	7838375
3.99E-07	7838477
2.02E-07	7838487
3.39E-08	7851813
1.08E-06	7851814
1.11E-06	7852213
4.12E-09	7902185
1.02E-08	7940887
3.85E-09	7943425
3.79E-09	7943505
3.63E-09	7985314
3.63E-09	7985735
3.64E-09	7985770
3.79E-09	7985783
3.86E-09	7990575
3.47E-08	8002053
9.59E-09	8002541
9.58E-09	8018629
1.03E-07	8020586
1.03E-07	8021395
9.74E-10	8024169
6.36E-07	8024924
4.19E-08	8025901
3.98E-08	8027864
1.01E-09	8028100
9.27E-10	8029656
9.47E-10	8029789
1.82E-09	8029820
3.62E-08	8029865
3.70E-08	8058430
3.68E-08	8059069
3.67E-08	8061485
1.06E-08	8063494
1.00E-08	8237824
1.01E-08	8240133
1.02E-08	8240219
1.66E-08	8241432
2.06E-08	8248753
2.04E-08	8248799
1.67E-08	8249675
1.66E-08	8250837
1.61E-08	8261678
1.60E-08	8280650
1.59E-08	8283926
1.58E-08	8284182
1.54E-08	8312796
1.58E-10	8312875
1.03E-10	8321192
9.02E-08	8321579
9.11E-08	8323101
1.47E-08	8323132
1.46E-08	8333919
1.49E-08	8333979
1.31E-07	8335327
1.29E-07	8335474
1.25E-08	8335488
1.12E-08	8342128
2.34E-10	8342264
1.58E-10	8342397
1.57E-10	8342520
1.52E-10	8348256
1.46E-08	8350146
1.47E-08	8351761
1.48E-08	8375897
1.48E-08	8376508
1.48E-08	8376897
1.49E-08	8377027
1.76E-08	8377056
1.79E-08	8377329
1.82E-08	8377411
1.84E-08	8377428
1.85E-08	8382031
1.85E-08	8384448
5.38E-08	8389613
5.32E-08	8389672
1.74E-09	8394832
1.80E-07	8396494
1.80E-07	8396688
3.37E-09	8419468
3.51E-09	8419492
3.15E-08	8427709
3.15E-08	8428561
3.16E-08	8431478
4.75E-09	8464666
1.47E-08	8465553
1.52E-08	8498171
1.56E-08	8498301
7.16E-08	8498326
7.29E-08	8516081
2.79E-08	8530035
7.26E-09	8579378
7.26E-09	8579580
7.28E-09	8579986
7.41E-09	8580670
7.44E-09	8580707
9.45E-09	8580990
9.47E-09	8681187
1.17E-09	8710100
1.47E-09	8712056
2.23E-09	8713545
2.84E-09	8714473
5.82E-09	8717278
1.08E-08	8777644
1.19E-10	8777722
5.46E-11	8781350
8.12E-11	8782140
7.99E-09	8782164
1.38E-08	8784945
1.40E-08	8789756
1.90E-09	8794889
1.90E-09	8832163
2.19E-08	8832164
2.43E-08	8843966
3.23E-09	8844147
2.63E-09	8851422
3.38E-09	8851644
4.26E-09	8851907
1.22E-08	8852247
1.22E-08	8852514
1.24E-08	8863800
4.68E-10	8917132
5.04E-10	8917420
2.76E-08	8926206
2.31E-08	8926208
4.67E-09	8965364
4.68E-09	8966584
4.99E-09	8967056
5.30E-09	8967365
9.36E-09	8968755
9.36E-09	8968910
9.42E-09	9035256
5.92E-08	9035257
6.08E-08	9042891
5.98E-08	9043139
5.95E-09	9058009
5.96E-09	9059540
6.36E-09	9059560
1.50E-08	9059768
1.55E-08	9062949
1.56E-08	9063054
1.56E-08	9083612
4.99E-09	9088951
4.98E-09	9089665
4.97E-09	9237757
4.98E-09	9238306
4.99E-09	9238338
2.85E-08	9238936
2.87E-08	9249501
2.85E-08	9250344
5.29E-09	9250456
5.08E-09	9255671
5.29E-09	9255713
5.68E-09	9255720
6.10E-09	9255841
3.13E-08	9255878
3.54E-08	9257695
3.16E-08	9257872
1.88E-08	9258056
1.87E-08	9258233
1.25E-08	9258449
1.23E-08	9258450
1.22E-08	9265370
1.25E-08	9309278
1.46E-08	9311711
1.52E-08	9319491
1.83E-08	9334935
2.83E-08	9335148
6.37E-08	9340018
2.76E-09	9343184
2.70E-09	9387987
2.69E-09	9400753
3.79E-08	9401177
3.80E-08	9420966
4.52E-09	9421689
4.52E-09	9430242
3.03E-09	9430542
7.12E-11	9430659
5.63E-11	9430756
4.86E-11	9430861
4.86E-11	9430936
4.81E-11	9438534
3.38E-07	9438750
2.80E-10	9440605
2.86E-10	9440746
6.35E-10	9440777
2.27E-08	9461951
4.97E-09	9529095
4.97E-09	9530202
5.00E-09	9532977
1.24E-08	9532982
1.25E-08	9533915
1.25E-08	9571160
1.26E-08	9571167
2.28E-07	9571194
2.48E-07	9573493
2.35E-08	9587002
2.29E-08	9587609
1.47E-09	9587635
1.03E-09	9587870
1.03E-09	9598700
1.82E-08	9616553
3.13E-09	9624978
1.28E-07	9625795
1.92E-08	9660103
1.86E-08	9660152
1.47E-09	9660710
1.43E-09	9670414
1.43E-09	9670894
1.43E-09	9671675
1.87E-07	9672159
1.87E-07	9672663
3.60E-09	9673310
2.13E-09	9679457
3.19E-09	9679964
3.21E-09	9683596
2.47E-08	9719391
2.51E-08	9721261
2.52E-08	9721359
2.55E-08	9721579
5.00E-08	9722034
5.06E-08	9722196
5.25E-08	9722249
5.34E-08	9737944
5.32E-08	9737990
5.31E-08	9738376
5.28E-08	9738712
2.54E-08	9738891
2.43E-08	9740079
2.42E-08	9740108
2.39E-08	9747119
2.38E-08	9747151
2.34E-08	9747248
2.30E-08	9747290
2.29E-08	9748193
7.30E-09	9748693
4.43E-09	9753004
4.46E-09	9753062
6.75E-09	9753092
9.67E-08	9757530
7.04E-09	9757709
7.04E-09	9762292
7.94E-09	9762519
1.14E-08	9762613
1.61E-08	9762623
1.73E-08	9762872
2.00E-08	9762959
2.71E-08	9763576
2.76E-08	9763598
2.79E-08	9763829
2.99E-08	9763894
3.16E-08	9766136
1.24E-07	9769352
7.75E-09	9769384
6.99E-09	9779933
7.23E-09	9779934
2.92E-08	9779953
2.97E-08	9779968
3.02E-08	9782149
3.00E-08	9782153
2.99E-08	9786270
2.97E-08	9786821
1.71E-08	9786979
5.62E-09	9787059
5.60E-09	9787125
5.60E-09	9816913
3.93E-08	9817254
3.94E-08	9836746
3.42E-09	9837298
2.96E-09	9837591
2.33E-09	9842859
2.59E-09	9843118
1.06E-08	9843525
1.10E-08	9844010
1.11E-08	9844285
1.15E-08	9845157
1.16E-08	9845463
1.16E-08	9845583
1.16E-08	9846112
1.16E-08	9846328
1.16E-08	9849047
1.19E-08	9849097
4.73E-08	9849296
5.00E-08	9849386
7.66E-08	9858492
1.69E-07	9858533
9.13E-08	9860190
3.53E-08	9860625
3.52E-08	9860670
3.47E-08	9861604
8.28E-08	9861606
1.14E-06	9863443
3.02E-08	9879000
8.14E-10	9879299
7.19E-10	9881218
1.01E-09	9881235
2.76E-08	9881286
2.82E-08	9881355
2.83E-08	9881356
2.83E-08	9881490
2.83E-08	9893937
2.82E-08	9894371
2.78E-08	9894489
1.64E-08	9894563
1.63E-08	9895355
1.62E-08	9903930
1.60E-07	9904240
8.71E-11	9907446
1.66E-10	9907727
8.11E-09	9987478
8.15E-09	9987488
7.74E-07	9988446
7.76E-07	9992142
1.24E-07	9992176
2.17E-08	9999198
1.09E-08	9999554
3.88E-10	10000003
3.63E-10	10000056
3.55E-10	10010869
1.87E-08	10011003
2.09E-08	10015962
2.09E-08	10017122
2.09E-08	10018935
2.10E-08	10018946
2.12E-08	10019084
7.00E-08	10019880
6.97E-08	10019901
6.03E-08	10020196
6.03E-08	10025723
1.20E-08	10030755
1.19E-08	10160928
1.19E-08	10165505
3.21E-09	10165851
3.06E-09	10190997
1.93E-07	10192009
1.52E-08	10215162
1.23E-08	10215402
1.93E-09	10317257
1.95E-09	10317401
1.95E-09	10317581
1.97E-09	10323565
1.08E-08	10400387
2.00E-09	10580786
2.01E-09	10581520
6.61E-09	10582289
6.77E-09	10635817
1.25E-09	10637166
1.15E-09	10684748
2.91E-08	10691190
2.87E-08	10692669
1.36E-08	10694441
1.36E-08	10694447
1.34E-08	10701238
1.21E-08	10701252
2.26E-09	10701540
2.10E-09	10745392
1.01E-08	10788637
5.67E-09	10793330
2.66E-09	10827003
2.68E-09	10829575
1.08E-08	10832624
1.10E-08	10836941
1.10E-08	10894882
1.10E-08	10897188
6.13E-09	10897545
6.11E-09	10900152
6.04E-09	11105821
6.05E-09	11106239
1.88E-08	11106552
2.15E-08	11108528
2.15E-08	11130209
2.15E-08	11132018
3.11E-09	11133069
2.54E-09	11162333
8.44E-09	11165671
8.77E-09	11165796
8.80E-09	11165808
8.86E-09	11166642
8.89E-09	11168530
9.30E-09	11225770
9.51E-09	11227537
9.83E-09	11233206
1.00E-08	11233303
3.47E-08	11241681
3.51E-08	11244221
4.76E-08	11244774
1.03E-08	11244932
1.01E-08	11245074
1.01E-08	11344655
1.14E-07	11351343
2.17E-08	11351512
2.16E-08	11371864
2.22E-08	11372143
6.30E-08	11372380
6.53E-08	11373324
6.53E-08	11373398
6.52E-08	11373658
6.51E-08	11381882
2.74E-10	11381941
2.42E-10	11388280
2.83E-07	11389716
2.87E-08	11397784
2.87E-08	11398726
2.85E-08	11399677
9.41E-09	11432549
5.05E-08	11432558
6.21E-08	11434232
7.17E-10	11437806
7.32E-10	11437811
8.17E-10	11437813
8.61E-10	11437862
1.83E-07	11438016
1.54E-08	11438051
1.54E-08	11451637
1.54E-08	11451722
1.52E-08	11451772
1.50E-08	11451878
4.29E-09	11452890
4.18E-09	11453334
4.14E-09	11501426
4.25E-09	11501558
2.71E-08	11501671
2.72E-08	11588621
2.72E-08	11588623
6.13E-09	11632014
1.64E-10	11632502
1.55E-10	11632514
1.54E-10	11632567
1.50E-10	11707473
2.56E-08	11719423
4.25E-07	11719893
1.57E-09	11744617
1.65E-09	11748576
1.04E-08	11762667
1.05E-08	11763264
3.14E-08	11763643
3.18E-08	11764137
3.41E-08	11764739
3.42E-08	11771639
3.26E-08	11771648
1.33E-08	11771828
1.16E-08	11771948
1.15E-08	11772601
1.10E-08	11775549
1.10E-08	11776202
1.10E-08	11778066
1.10E-08	11778897
1.38E-08	11779587
2.64E-06	11779603
2.39E-07	11792300
2.30E-07	11793998
2.28E-07	11794480
2.58E-08	11795220
2.39E-08	11840330
1.95E-07	11840823
2.31E-10	11840841
2.04E-10	11842918
2.21E-10	11843066
3.16E-10	11843095
4.24E-10	11843153
1.41E-08	11843214
1.43E-08	11886546
1.43E-08	11888106
2.61E-08	11898130
3.80E-10	11901041
2.34E-08	11908736
2.30E-08	11908745
3.13E-09	11908833
1.60E-09	11908855
1.37E-09	11908992
1.37E-09	11909153
1.36E-09	11911444
1.37E-09	11911445
1.41E-09	11911667
1.07E-08	11911680
1.44E-08	11912358
1.45E-08	11932401
1.61E-08	11932974
8.61E-08	11934300
8.80E-08	11948595
8.38E-08	11953182
8.09E-08	11953300
5.77E-08	11953320
3.91E-08	11953327
3.90E-08	11954092
3.89E-08	11954895
3.88E-08	11955223
3.85E-08	11957664
3.85E-08	11991448
1.78E-06	11991753
1.63E-09	12007488
1.55E-07	12010406
9.32E-09	12016567
7.47E-08	12022994
1.46E-08	12022997
9.01E-09	12028771
9.03E-09	12029020
1.06E-07	12029591
1.06E-07	12030261
1.07E-07	12030409
1.08E-07	12033359
1.06E-07	12033634
1.03E-07	12033783
6.18E-08	12035642
6.03E-08	12036118
5.16E-08	12036142
4.94E-08	12044554
5.30E-09	12045484
5.07E-09	12069989
2.87E-08	12070308
2.88E-08	12070581
2.88E-08	12086262
2.94E-08	12088322
2.95E-08	12088405
7.29E-08	12088408
1.80E-07	12091403
7.37E-09	12093993
7.35E-09	12094009
7.30E-09	12122131
7.37E-09	12122286
7.49E-09	12123797
2.13E-08	12153681
2.22E-08	12153732
1.69E-07	12154876
6.93E-08	12156089
4.32E-08	12170242
4.32E-08	12172797
4.13E-08	12172813
4.25E-09	12173025
4.24E-09	12177545
4.80E-09	12178109
5.50E-09	12178114
2.03E-08	12178136
2.15E-08	12178294
2.18E-08	12187110
5.30E-08	12190646
1.90E-07	12192879
1.77E-07	12193508
4.57E-09	12193539
4.45E-09	12210532
4.52E-09	12210914
2.28E-08	12211102
2.30E-08	12211157
2.31E-08	12211186
2.31E-08	12241422
7.55E-11	12258633
9.78E-11	12258726
1.43E-10	12258791
1.97E-08	12297605
1.38E-07	12297979
1.43E-07	12298086
1.45E-07	12301342
1.42E-07	12301350
1.38E-07	12301409
2.38E-08	12301488
2.21E-08	12309609
2.22E-08	12310256
2.38E-08	12310377
6.11E-08	12312869
6.05E-08	12313032
5.98E-08	12313498
1.73E-08	12335243
1.73E-08	12335354
1.74E-08	12335738
1.79E-08	12336397
1.83E-08	12336672
3.84E-08	12336674
4.05E-08	12344695
3.65E-08	12344772
2.57E-09	12359587
2.90E-08	12365297
2.21E-08	12365417
2.05E-08	12365579
1.94E-08	12365910
1.80E-08	12372507
2.10E-08	12372563
1.02E-07	12372691
1.35E-07	12372848
1.33E-07	12373023
1.32E-07	12373036
1.31E-07	12373213
3.16E-08	12373314
3.05E-08	12373367
2.96E-08	12383442
3.20E-08	12383475
6.28E-07	12384366
5.43E-07	12384393
2.19E-08	12409138
2.22E-08	12409582
4.06E-08	12410176
4.07E-08	12410332
4.18E-08	12414524
4.59E-07	12415601
1.38E-08	12449500
1.37E-08	12449557
9.77E-11	12449635
5.80E-11	12457330
4.76E-07	12458085
7.12E-08	12459689
2.60E-09	12461943
1.44E-07	12465087
1.36E-07	12465215
2.03E-08	12466385
2.02E-08	12466490
1.53E-08	12467058
2.56E-10	12467648
2.12E-10	12467780
2.05E-10	12467848
2.04E-10	12469802
2.06E-10	12469807
2.18E-10	12470063
2.63E-08	12475245
1.27E-08	12494762
1.28E-08	12496382
1.28E-08	12496521
1.29E-08	12497106
1.29E-08	12500547
1.28E-08	12501306
1.28E-08	12518486
9.17E-07	12518793
7.10E-07	12519114
3.34E-08	12563502
8.62E-09	12573550
8.75E-09	12573785
1.00E-08	12581054
1.55E-08	12581568
