ScyDAA6-1196-HRSCAF-1406	7293958	7294151
ScyDAA6-1196-HRSCAF-1406	7296897	7296976
ScyDAA6-1196-HRSCAF-1406	7297099	7297173
ScyDAA6-1196-HRSCAF-1406	7297272	7297416
ScyDAA6-1196-HRSCAF-1406	7297514	7297670
ScyDAA6-1196-HRSCAF-1406	7299053	7299171
ScyDAA6-1196-HRSCAF-1406	7299315	7299445
ScyDAA6-1196-HRSCAF-1406	7307930	7308205
ScyDAA6-1196-HRSCAF-1406	7311154	7311472
ScyDAA6-1196-HRSCAF-1406	7311720	7311842
ScyDAA6-1196-HRSCAF-1406	7315952	7316084
ScyDAA6-1196-HRSCAF-1406	7316989	7317189
ScyDAA6-1196-HRSCAF-1406	7317544	7317604
ScyDAA6-1196-HRSCAF-1406	7318162	7318371
ScyDAA6-1196-HRSCAF-1406	7319894	7319959
ScyDAA6-1196-HRSCAF-1406	7320143	7320375
ScyDAA6-1196-HRSCAF-1406	7321970	7322156
ScyDAA6-1196-HRSCAF-1406	7328691	7329165
ScyDAA6-1196-HRSCAF-1406	7330362	7330775
ScyDAA6-1196-HRSCAF-1406	7330887	7331039
ScyDAA6-1196-HRSCAF-1406	7331139	7331184
ScyDAA6-1196-HRSCAF-1406	7331282	7331483
ScyDAA6-1196-HRSCAF-1406	7332411	7332560
ScyDAA6-1196-HRSCAF-1406	7332664	7332837
ScyDAA6-1196-HRSCAF-1406	7333321	7333468
ScyDAA6-1196-HRSCAF-1406	7333551	7333686
ScyDAA6-1196-HRSCAF-1406	7333782	7333932
ScyDAA6-1196-HRSCAF-1406	7334013	7334136
ScyDAA6-1196-HRSCAF-1406	7334236	7334351
ScyDAA6-1196-HRSCAF-1406	7335795	7335902
ScyDAA6-1196-HRSCAF-1406	7336157	7336353
ScyDAA6-1196-HRSCAF-1406	7338032	7338266
ScyDAA6-1196-HRSCAF-1406	7347919	7347938
ScyDAA6-1196-HRSCAF-1406	7348039	7348164
ScyDAA6-1196-HRSCAF-1406	7348293	7348348
ScyDAA6-1196-HRSCAF-1406	7348427	7348517
ScyDAA6-1196-HRSCAF-1406	7349916	7349970
ScyDAA6-1196-HRSCAF-1406	7353166	7353226
ScyDAA6-1196-HRSCAF-1406	7353381	7353525
ScyDAA6-1196-HRSCAF-1406	7353608	7353762
ScyDAA6-1196-HRSCAF-1406	7353851	7353926
ScyDAA6-1196-HRSCAF-1406	7354047	7354200
ScyDAA6-1196-HRSCAF-1406	7409253	7409465
ScyDAA6-1196-HRSCAF-1406	7417051	7417268
ScyDAA6-1196-HRSCAF-1406	7417574	7417677
ScyDAA6-1196-HRSCAF-1406	7427656	7427735
ScyDAA6-1196-HRSCAF-1406	7428649	7428821
ScyDAA6-1196-HRSCAF-1406	7428882	7429016
ScyDAA6-1196-HRSCAF-1406	7433993	7434167
ScyDAA6-1196-HRSCAF-1406	7435731	7436863
ScyDAA6-1196-HRSCAF-1406	7447154	7447285
ScyDAA6-1196-HRSCAF-1406	7458162	7458264
ScyDAA6-1196-HRSCAF-1406	7460976	7461243
ScyDAA6-1196-HRSCAF-1406	7463874	7464043
ScyDAA6-1196-HRSCAF-1406	7464377	7464491
ScyDAA6-1196-HRSCAF-1406	7465545	7465744
ScyDAA6-1196-HRSCAF-1406	7466940	7467044
ScyDAA6-1196-HRSCAF-1406	7485960	7486050
ScyDAA6-1196-HRSCAF-1406	7486144	7486267
ScyDAA6-1196-HRSCAF-1406	7486897	7487059
ScyDAA6-1196-HRSCAF-1406	7487139	7487181
ScyDAA6-1196-HRSCAF-1406	7487266	7487363
ScyDAA6-1196-HRSCAF-1406	7488552	7488617
ScyDAA6-1196-HRSCAF-1406	7488705	7488791
ScyDAA6-1196-HRSCAF-1406	7488880	7488945
ScyDAA6-1196-HRSCAF-1406	7489038	7489129
ScyDAA6-1196-HRSCAF-1406	7489519	7489623
ScyDAA6-1196-HRSCAF-1406	7489714	7489732
ScyDAA6-1196-HRSCAF-1406	7492301	7493550
ScyDAA6-1196-HRSCAF-1406	7494164	7494269
ScyDAA6-1196-HRSCAF-1406	7499131	7499340
ScyDAA6-1196-HRSCAF-1406	7502479	7502589
ScyDAA6-1196-HRSCAF-1406	7502761	7502958
ScyDAA6-1196-HRSCAF-1406	7503039	7503140
ScyDAA6-1196-HRSCAF-1406	7503206	7503331
ScyDAA6-1196-HRSCAF-1406	7503417	7503477
ScyDAA6-1196-HRSCAF-1406	7503557	7503633
ScyDAA6-1196-HRSCAF-1406	7503798	7503895
ScyDAA6-1196-HRSCAF-1406	7504144	7504240
ScyDAA6-1196-HRSCAF-1406	7504970	7505049
ScyDAA6-1196-HRSCAF-1406	7505165	7505290
ScyDAA6-1196-HRSCAF-1406	7505481	7505532
ScyDAA6-1196-HRSCAF-1406	7508492	7508677
ScyDAA6-1196-HRSCAF-1406	7509832	7509942
ScyDAA6-1196-HRSCAF-1406	7510082	7510279
ScyDAA6-1196-HRSCAF-1406	7510358	7510459
ScyDAA6-1196-HRSCAF-1406	7510534	7510659
ScyDAA6-1196-HRSCAF-1406	7510746	7510806
ScyDAA6-1196-HRSCAF-1406	7510900	7510976
ScyDAA6-1196-HRSCAF-1406	7511506	7511603
ScyDAA6-1196-HRSCAF-1406	7512183	7512279
ScyDAA6-1196-HRSCAF-1406	7512866	7512945
ScyDAA6-1196-HRSCAF-1406	7513269	7513394
ScyDAA6-1196-HRSCAF-1406	7513605	7513656
ScyDAA6-1196-HRSCAF-1406	7519438	7519647
ScyDAA6-1196-HRSCAF-1406	7521749	7521859
ScyDAA6-1196-HRSCAF-1406	7522551	7522748
ScyDAA6-1196-HRSCAF-1406	7522831	7522932
ScyDAA6-1196-HRSCAF-1406	7522997	7523122
ScyDAA6-1196-HRSCAF-1406	7523217	7523277
ScyDAA6-1196-HRSCAF-1406	7523357	7523433
ScyDAA6-1196-HRSCAF-1406	7523546	7523643
ScyDAA6-1196-HRSCAF-1406	7523920	7524016
ScyDAA6-1196-HRSCAF-1406	7524840	7524919
ScyDAA6-1196-HRSCAF-1406	7525227	7525352
ScyDAA6-1196-HRSCAF-1406	7525613	7525664
ScyDAA6-1196-HRSCAF-1406	7527855	7527935
ScyDAA6-1196-HRSCAF-1406	7529382	7529514
ScyDAA6-1196-HRSCAF-1406	7531133	7531301
ScyDAA6-1196-HRSCAF-1406	7531396	7531471
ScyDAA6-1196-HRSCAF-1406	7532441	7532557
ScyDAA6-1196-HRSCAF-1406	7532726	7532848
ScyDAA6-1196-HRSCAF-1406	7532943	7533111
ScyDAA6-1196-HRSCAF-1406	7533189	7533337
ScyDAA6-1196-HRSCAF-1406	7534792	7534866
ScyDAA6-1196-HRSCAF-1406	7534959	7535047
ScyDAA6-1196-HRSCAF-1406	7536620	7536746
ScyDAA6-1196-HRSCAF-1406	7536850	7536905
ScyDAA6-1196-HRSCAF-1406	7537026	7537138
ScyDAA6-1196-HRSCAF-1406	7537254	7537333
ScyDAA6-1196-HRSCAF-1406	7538552	7538701
ScyDAA6-1196-HRSCAF-1406	7539060	7539221
ScyDAA6-1196-HRSCAF-1406	7541954	7542018
ScyDAA6-1196-HRSCAF-1406	7549220	7549266
ScyDAA6-1196-HRSCAF-1406	7549657	7549707
ScyDAA6-1196-HRSCAF-1406	7552693	7552799
ScyDAA6-1196-HRSCAF-1406	7559640	7559652
ScyDAA6-1196-HRSCAF-1406	7561033	7561234
ScyDAA6-1196-HRSCAF-1406	7561339	7561431
ScyDAA6-1196-HRSCAF-1406	7561523	7561616
ScyDAA6-1196-HRSCAF-1406	7561706	7561720
ScyDAA6-1196-HRSCAF-1406	7577771	7577910
ScyDAA6-1196-HRSCAF-1406	7578048	7578323
ScyDAA6-1196-HRSCAF-1406	7579979	7580040
ScyDAA6-1196-HRSCAF-1406	7580242	7580464
ScyDAA6-1196-HRSCAF-1406	7580544	7580644
ScyDAA6-1196-HRSCAF-1406	7580807	7580921
ScyDAA6-1196-HRSCAF-1406	7581983	7582178
ScyDAA6-1196-HRSCAF-1406	7582423	7582499
ScyDAA6-1196-HRSCAF-1406	7582580	7582690
ScyDAA6-1196-HRSCAF-1406	7582782	7582872
ScyDAA6-1196-HRSCAF-1406	7584510	7584710
ScyDAA6-1196-HRSCAF-1406	7585041	7585149
ScyDAA6-1196-HRSCAF-1406	7585296	7585405
ScyDAA6-1196-HRSCAF-1406	7585490	7585650
ScyDAA6-1196-HRSCAF-1406	7585749	7585821
ScyDAA6-1196-HRSCAF-1406	7585933	7586015
ScyDAA6-1196-HRSCAF-1406	7586118	7586186
ScyDAA6-1196-HRSCAF-1406	7586280	7586363
ScyDAA6-1196-HRSCAF-1406	7586526	7586593
ScyDAA6-1196-HRSCAF-1406	7586690	7586764
ScyDAA6-1196-HRSCAF-1406	7586846	7587076
ScyDAA6-1196-HRSCAF-1406	7587248	7587341
ScyDAA6-1196-HRSCAF-1406	7587451	7587513
ScyDAA6-1196-HRSCAF-1406	7588245	7588350
ScyDAA6-1196-HRSCAF-1406	7588457	7588531
ScyDAA6-1196-HRSCAF-1406	7588681	7588761
ScyDAA6-1196-HRSCAF-1406	7594978	7595090
ScyDAA6-1196-HRSCAF-1406	7595164	7595239
ScyDAA6-1196-HRSCAF-1406	7596704	7596875
ScyDAA6-1196-HRSCAF-1406	7598779	7598906
ScyDAA6-1196-HRSCAF-1406	7599677	7599785
ScyDAA6-1196-HRSCAF-1406	7601862	7602118
ScyDAA6-1196-HRSCAF-1406	7602205	7602316
ScyDAA6-1196-HRSCAF-1406	7603525	7603672
ScyDAA6-1196-HRSCAF-1406	7604054	7604200
ScyDAA6-1196-HRSCAF-1406	7604291	7604381
ScyDAA6-1196-HRSCAF-1406	7605092	7605187
ScyDAA6-1196-HRSCAF-1406	7605265	7605452
ScyDAA6-1196-HRSCAF-1406	7605564	7605635
ScyDAA6-1196-HRSCAF-1406	7606382	7606436
ScyDAA6-1196-HRSCAF-1406	7607020	7607099
ScyDAA6-1196-HRSCAF-1406	7607195	7607318
ScyDAA6-1196-HRSCAF-1406	7607404	7607530
ScyDAA6-1196-HRSCAF-1406	7609737	7609818
ScyDAA6-1196-HRSCAF-1406	7609919	7610033
ScyDAA6-1196-HRSCAF-1406	7610235	7610342
ScyDAA6-1196-HRSCAF-1406	7610476	7610552
ScyDAA6-1196-HRSCAF-1406	7612124	7612210
ScyDAA6-1196-HRSCAF-1406	7613222	7613306
ScyDAA6-1196-HRSCAF-1406	7614483	7614674
ScyDAA6-1196-HRSCAF-1406	7615314	7615388
ScyDAA6-1196-HRSCAF-1406	7616155	7616175
ScyDAA6-1196-HRSCAF-1406	7616480	7616584
ScyDAA6-1196-HRSCAF-1406	7616738	7616893
ScyDAA6-1196-HRSCAF-1406	7617159	7617245
ScyDAA6-1196-HRSCAF-1406	7617439	7617585
ScyDAA6-1196-HRSCAF-1406	7618119	7618167
ScyDAA6-1196-HRSCAF-1406	7618344	7618420
ScyDAA6-1196-HRSCAF-1406	7620130	7620235
ScyDAA6-1196-HRSCAF-1406	7620334	7620441
ScyDAA6-1196-HRSCAF-1406	7620521	7620612
ScyDAA6-1196-HRSCAF-1406	7620697	7620790
ScyDAA6-1196-HRSCAF-1406	7620873	7620988
ScyDAA6-1196-HRSCAF-1406	7622746	7622844
ScyDAA6-1196-HRSCAF-1406	7622947	7622989
ScyDAA6-1196-HRSCAF-1406	7623058	7623138
ScyDAA6-1196-HRSCAF-1406	7623999	7624148
ScyDAA6-1196-HRSCAF-1406	7624234	7624335
ScyDAA6-1196-HRSCAF-1406	7624439	7624528
ScyDAA6-1196-HRSCAF-1406	7624614	7624675
ScyDAA6-1196-HRSCAF-1406	7624765	7624871
ScyDAA6-1196-HRSCAF-1406	7624953	7624997
ScyDAA6-1196-HRSCAF-1406	7625079	7625211
ScyDAA6-1196-HRSCAF-1406	7625948	7626091
ScyDAA6-1196-HRSCAF-1406	7626200	7626307
ScyDAA6-1196-HRSCAF-1406	7627014	7627090
ScyDAA6-1196-HRSCAF-1406	7627930	7628099
ScyDAA6-1196-HRSCAF-1406	7628195	7628390
ScyDAA6-1196-HRSCAF-1406	7628472	7628569
ScyDAA6-1196-HRSCAF-1406	7628653	7628816
ScyDAA6-1196-HRSCAF-1406	7628921	7629121
ScyDAA6-1196-HRSCAF-1406	7629204	7629351
ScyDAA6-1196-HRSCAF-1406	7629424	7629598
ScyDAA6-1196-HRSCAF-1406	7630215	7630397
ScyDAA6-1196-HRSCAF-1406	7630491	7630609
ScyDAA6-1196-HRSCAF-1406	7630702	7630796
ScyDAA6-1196-HRSCAF-1406	7631967	7632090
ScyDAA6-1196-HRSCAF-1406	7632179	7633248
ScyDAA6-1196-HRSCAF-1406	7634220	7634417
ScyDAA6-1196-HRSCAF-1406	7634641	7635197
ScyDAA6-1196-HRSCAF-1406	7635801	7635919
ScyDAA6-1196-HRSCAF-1406	7635999	7636021
ScyDAA6-1196-HRSCAF-1406	7638176	7638406
ScyDAA6-1196-HRSCAF-1406	7638582	7638677
ScyDAA6-1196-HRSCAF-1406	7638892	7639284
ScyDAA6-1196-HRSCAF-1406	7641251	7641323
ScyDAA6-1196-HRSCAF-1406	7641699	7641898
ScyDAA6-1196-HRSCAF-1406	7641991	7642044
ScyDAA6-1196-HRSCAF-1406	7642162	7642284
ScyDAA6-1196-HRSCAF-1406	7642460	7642558
ScyDAA6-1196-HRSCAF-1406	7643080	7643238
ScyDAA6-1196-HRSCAF-1406	7645020	7645358
ScyDAA6-1196-HRSCAF-1406	7647565	7647789
ScyDAA6-1196-HRSCAF-1406	7650138	7650998
ScyDAA6-1196-HRSCAF-1406	7651771	7651877
ScyDAA6-1196-HRSCAF-1406	7651962	7652103
ScyDAA6-1196-HRSCAF-1406	7652528	7652998
ScyDAA6-1196-HRSCAF-1406	7654125	7654148
ScyDAA6-1196-HRSCAF-1406	7654756	7654822
ScyDAA6-1196-HRSCAF-1406	7654990	7655048
ScyDAA6-1196-HRSCAF-1406	7655146	7655493
ScyDAA6-1196-HRSCAF-1406	7655744	7655994
ScyDAA6-1196-HRSCAF-1406	7656638	7656683
ScyDAA6-1196-HRSCAF-1406	7656775	7656930
ScyDAA6-1196-HRSCAF-1406	7657123	7657268
ScyDAA6-1196-HRSCAF-1406	7657838	7658015
ScyDAA6-1196-HRSCAF-1406	7658285	7658384
ScyDAA6-1196-HRSCAF-1406	7659550	7659716
ScyDAA6-1196-HRSCAF-1406	7660177	7660368
ScyDAA6-1196-HRSCAF-1406	7661649	7661758
ScyDAA6-1196-HRSCAF-1406	7661852	7661978
ScyDAA6-1196-HRSCAF-1406	7662888	7662901
ScyDAA6-1196-HRSCAF-1406	7663132	7663198
ScyDAA6-1196-HRSCAF-1406	7663331	7663459
ScyDAA6-1196-HRSCAF-1406	7663827	7663932
ScyDAA6-1196-HRSCAF-1406	7664351	7664487
ScyDAA6-1196-HRSCAF-1406	7664582	7664694
ScyDAA6-1196-HRSCAF-1406	7664782	7664952
ScyDAA6-1196-HRSCAF-1406	7665097	7665141
ScyDAA6-1196-HRSCAF-1406	7665921	7666033
ScyDAA6-1196-HRSCAF-1406	7666302	7666423
ScyDAA6-1196-HRSCAF-1406	7666534	7666636
ScyDAA6-1196-HRSCAF-1406	7666714	7666793
ScyDAA6-1196-HRSCAF-1406	7666865	7666984
ScyDAA6-1196-HRSCAF-1406	7667060	7667204
ScyDAA6-1196-HRSCAF-1406	7668102	7668263
ScyDAA6-1196-HRSCAF-1406	7668359	7668525
ScyDAA6-1196-HRSCAF-1406	7668609	7668782
ScyDAA6-1196-HRSCAF-1406	7668882	7669109
ScyDAA6-1196-HRSCAF-1406	7670083	7670499
ScyDAA6-1196-HRSCAF-1406	7670654	7670887
ScyDAA6-1196-HRSCAF-1406	7671795	7671883
ScyDAA6-1196-HRSCAF-1406	7672640	7672718
ScyDAA6-1196-HRSCAF-1406	7673028	7673098
ScyDAA6-1196-HRSCAF-1406	7673181	7673196
ScyDAA6-1196-HRSCAF-1406	7751977	7752084
ScyDAA6-1196-HRSCAF-1406	7752360	7752436
ScyDAA6-1196-HRSCAF-1406	7753500	7753650
ScyDAA6-1196-HRSCAF-1406	7753737	7753884
ScyDAA6-1196-HRSCAF-1406	7754012	7754259
ScyDAA6-1196-HRSCAF-1406	7755525	7755774
ScyDAA6-1196-HRSCAF-1406	7755859	7755932
ScyDAA6-1196-HRSCAF-1406	7756707	7756882
ScyDAA6-1196-HRSCAF-1406	7757017	7757149
ScyDAA6-1196-HRSCAF-1406	7757600	7757752
ScyDAA6-1196-HRSCAF-1406	7757835	7757885
ScyDAA6-1196-HRSCAF-1406	7759052	7759174
ScyDAA6-1196-HRSCAF-1406	7761834	7762040
ScyDAA6-1196-HRSCAF-1406	7764572	7764601
ScyDAA6-1196-HRSCAF-1406	7767162	7767266
ScyDAA6-1196-HRSCAF-1406	7767484	7767546
ScyDAA6-1196-HRSCAF-1406	7773822	7773866
ScyDAA6-1196-HRSCAF-1406	7775172	7775235
ScyDAA6-1196-HRSCAF-1406	7775434	7775534
ScyDAA6-1196-HRSCAF-1406	7775934	7776086
ScyDAA6-1196-HRSCAF-1406	7776555	7776583
ScyDAA6-1196-HRSCAF-1406	7787441	7787532
ScyDAA6-1196-HRSCAF-1406	7787613	7787767
ScyDAA6-1196-HRSCAF-1406	7788881	7789024
ScyDAA6-1196-HRSCAF-1406	7789103	7789156
ScyDAA6-1196-HRSCAF-1406	7833068	7833152
ScyDAA6-1196-HRSCAF-1406	7833230	7833314
ScyDAA6-1196-HRSCAF-1406	7834343	7834515
ScyDAA6-1196-HRSCAF-1406	7834632	7834720
ScyDAA6-1196-HRSCAF-1406	7835109	7835210
ScyDAA6-1196-HRSCAF-1406	7835344	7835435
ScyDAA6-1196-HRSCAF-1406	7835543	7835568
ScyDAA6-1196-HRSCAF-1406	7835681	7835758
ScyDAA6-1196-HRSCAF-1406	7835902	7835988
ScyDAA6-1196-HRSCAF-1406	7836075	7836142
ScyDAA6-1196-HRSCAF-1406	7836253	7836299
ScyDAA6-1196-HRSCAF-1406	7837835	7837874
ScyDAA6-1196-HRSCAF-1406	7840574	7840900
ScyDAA6-1196-HRSCAF-1406	7841846	7841883
ScyDAA6-1196-HRSCAF-1406	7842019	7842155
ScyDAA6-1196-HRSCAF-1406	7842461	7842638
ScyDAA6-1196-HRSCAF-1406	7842731	7842864
ScyDAA6-1196-HRSCAF-1406	7843514	7843674
ScyDAA6-1196-HRSCAF-1406	7843887	7843960
ScyDAA6-1196-HRSCAF-1406	7845444	7845549
ScyDAA6-1196-HRSCAF-1406	7845647	7845781
ScyDAA6-1196-HRSCAF-1406	7845894	7845984
ScyDAA6-1196-HRSCAF-1406	7846824	7846871
ScyDAA6-1196-HRSCAF-1406	7847016	7847100
ScyDAA6-1196-HRSCAF-1406	7847278	7847710
ScyDAA6-1196-HRSCAF-1406	7849142	7849165
ScyDAA6-1196-HRSCAF-1406	7850372	7850469
ScyDAA6-1196-HRSCAF-1406	7850831	7850905
ScyDAA6-1196-HRSCAF-1406	7852217	7852291
ScyDAA6-1196-HRSCAF-1406	7852770	7852829
ScyDAA6-1196-HRSCAF-1406	7852952	7853056
ScyDAA6-1196-HRSCAF-1406	7853167	7853260
ScyDAA6-1196-HRSCAF-1406	7853580	7855283
ScyDAA6-1196-HRSCAF-1406	7898476	7898603
ScyDAA6-1196-HRSCAF-1406	7898981	7899323
ScyDAA6-1196-HRSCAF-1406	7901652	7901720
ScyDAA6-1196-HRSCAF-1406	7901948	7902056
ScyDAA6-1196-HRSCAF-1406	7902977	7903038
ScyDAA6-1196-HRSCAF-1406	7903753	7903875
ScyDAA6-1196-HRSCAF-1406	7905179	7905337
ScyDAA6-1196-HRSCAF-1406	7908085	7908371
ScyDAA6-1196-HRSCAF-1406	7908638	7908758
ScyDAA6-1196-HRSCAF-1406	7913948	7914136
ScyDAA6-1196-HRSCAF-1406	7914222	7914494
ScyDAA6-1196-HRSCAF-1406	7916097	7916266
ScyDAA6-1196-HRSCAF-1406	7916341	7916424
ScyDAA6-1196-HRSCAF-1406	7917312	7917378
ScyDAA6-1196-HRSCAF-1406	7918590	7919123
ScyDAA6-1196-HRSCAF-1406	7919623	7919813
ScyDAA6-1196-HRSCAF-1406	7920601	7920687
ScyDAA6-1196-HRSCAF-1406	7920897	7920984
ScyDAA6-1196-HRSCAF-1406	7924461	7924536
ScyDAA6-1196-HRSCAF-1406	7924651	7924748
ScyDAA6-1196-HRSCAF-1406	7924844	7924966
ScyDAA6-1196-HRSCAF-1406	7925060	7925110
ScyDAA6-1196-HRSCAF-1406	7925664	7925757
ScyDAA6-1196-HRSCAF-1406	7926995	7927185
ScyDAA6-1196-HRSCAF-1406	7927273	7927369
ScyDAA6-1196-HRSCAF-1406	7927467	7927556
ScyDAA6-1196-HRSCAF-1406	7927644	7927727
ScyDAA6-1196-HRSCAF-1406	7927829	7927908
ScyDAA6-1196-HRSCAF-1406	7928055	7928151
ScyDAA6-1196-HRSCAF-1406	7928245	7928349
ScyDAA6-1196-HRSCAF-1406	7928494	7928543
ScyDAA6-1196-HRSCAF-1406	7928756	7928833
ScyDAA6-1196-HRSCAF-1406	7935921	7936000
ScyDAA6-1196-HRSCAF-1406	7936091	7936165
ScyDAA6-1196-HRSCAF-1406	7936472	7936606
ScyDAA6-1196-HRSCAF-1406	7936697	7936890
ScyDAA6-1196-HRSCAF-1406	7936966	7937024
ScyDAA6-1196-HRSCAF-1406	7968374	7968915
ScyDAA6-1196-HRSCAF-1406	7985507	7985584
ScyDAA6-1196-HRSCAF-1406	7987622	7987678
ScyDAA6-1196-HRSCAF-1406	7993094	7993895
ScyDAA6-1196-HRSCAF-1406	8056895	8056984
ScyDAA6-1196-HRSCAF-1406	8057060	8057140
ScyDAA6-1196-HRSCAF-1406	8057738	8057926
ScyDAA6-1196-HRSCAF-1406	8059784	8059973
ScyDAA6-1196-HRSCAF-1406	8060051	8060211
ScyDAA6-1196-HRSCAF-1406	8060310	8060397
ScyDAA6-1196-HRSCAF-1406	8061336	8061445
ScyDAA6-1196-HRSCAF-1406	8061528	8061656
ScyDAA6-1196-HRSCAF-1406	8061764	8061859
ScyDAA6-1196-HRSCAF-1406	8061934	8061988
ScyDAA6-1196-HRSCAF-1406	8062064	8062225
ScyDAA6-1196-HRSCAF-1406	8062297	8062574
ScyDAA6-1196-HRSCAF-1406	8062664	8062790
ScyDAA6-1196-HRSCAF-1406	8062864	8063063
ScyDAA6-1196-HRSCAF-1406	8063921	8063984
ScyDAA6-1196-HRSCAF-1406	8065396	8065440
ScyDAA6-1196-HRSCAF-1406	8065602	8065717
ScyDAA6-1196-HRSCAF-1406	8066141	8066229
ScyDAA6-1196-HRSCAF-1406	8067180	8067295
ScyDAA6-1196-HRSCAF-1406	8067688	8067783
ScyDAA6-1196-HRSCAF-1406	8067878	8068014
ScyDAA6-1196-HRSCAF-1406	8068126	8068154
ScyDAA6-1196-HRSCAF-1406	8068312	8068468
ScyDAA6-1196-HRSCAF-1406	8068566	8068645
ScyDAA6-1196-HRSCAF-1406	8068746	8068848
ScyDAA6-1196-HRSCAF-1406	8068932	8068984
ScyDAA6-1196-HRSCAF-1406	8069068	8069161
ScyDAA6-1196-HRSCAF-1406	8069857	8069928
ScyDAA6-1196-HRSCAF-1406	8070044	8070199
ScyDAA6-1196-HRSCAF-1406	8070273	8070352
ScyDAA6-1196-HRSCAF-1406	8071169	8071359
ScyDAA6-1196-HRSCAF-1406	8071437	8071576
ScyDAA6-1196-HRSCAF-1406	8072249	8072341
ScyDAA6-1196-HRSCAF-1406	8072438	8072480
ScyDAA6-1196-HRSCAF-1406	8072648	8072697
ScyDAA6-1196-HRSCAF-1406	8073334	8073336
ScyDAA6-1196-HRSCAF-1406	8074230	8074401
ScyDAA6-1196-HRSCAF-1406	8074910	8075016
ScyDAA6-1196-HRSCAF-1406	8075231	8075369
ScyDAA6-1196-HRSCAF-1406	8075629	8075753
ScyDAA6-1196-HRSCAF-1406	8076133	8076262
ScyDAA6-1196-HRSCAF-1406	8076471	8076627
ScyDAA6-1196-HRSCAF-1406	8077328	8077411
ScyDAA6-1196-HRSCAF-1406	8077598	8077718
ScyDAA6-1196-HRSCAF-1406	8077805	8077873
ScyDAA6-1196-HRSCAF-1406	8079313	8079426
ScyDAA6-1196-HRSCAF-1406	8079511	8079556
ScyDAA6-1196-HRSCAF-1406	8079667	8079725
ScyDAA6-1196-HRSCAF-1406	8079815	8079879
ScyDAA6-1196-HRSCAF-1406	8079973	8080177
ScyDAA6-1196-HRSCAF-1406	8080303	8080427
ScyDAA6-1196-HRSCAF-1406	8081093	8081144
ScyDAA6-1196-HRSCAF-1406	8081297	8081374
ScyDAA6-1196-HRSCAF-1406	8081512	8081658
ScyDAA6-1196-HRSCAF-1406	8086037	8086247
ScyDAA6-1196-HRSCAF-1406	8091191	8091273
ScyDAA6-1196-HRSCAF-1406	8123116	8123180
ScyDAA6-1196-HRSCAF-1406	8125102	8125226
ScyDAA6-1196-HRSCAF-1406	8130098	8130212
ScyDAA6-1196-HRSCAF-1406	8134304	8134405
ScyDAA6-1196-HRSCAF-1406	8134832	8134932
ScyDAA6-1196-HRSCAF-1406	8142615	8142707
ScyDAA6-1196-HRSCAF-1406	8174976	8175222
ScyDAA6-1196-HRSCAF-1406	8175319	8175439
ScyDAA6-1196-HRSCAF-1406	8175987	8176123
ScyDAA6-1196-HRSCAF-1406	8177409	8177621
ScyDAA6-1196-HRSCAF-1406	8178922	8179096
ScyDAA6-1196-HRSCAF-1406	8185964	8186084
ScyDAA6-1196-HRSCAF-1406	8192524	8192687
ScyDAA6-1196-HRSCAF-1406	8192804	8192906
ScyDAA6-1196-HRSCAF-1406	8197191	8197337
ScyDAA6-1196-HRSCAF-1406	8199558	8199692
ScyDAA6-1196-HRSCAF-1406	8202410	8202538
ScyDAA6-1196-HRSCAF-1406	8204147	8204275
ScyDAA6-1196-HRSCAF-1406	8204907	8205035
ScyDAA6-1196-HRSCAF-1406	8205155	8205283
ScyDAA6-1196-HRSCAF-1406	8205378	8205614
ScyDAA6-1196-HRSCAF-1406	8206684	8206853
ScyDAA6-1196-HRSCAF-1406	8206955	8207018
ScyDAA6-1196-HRSCAF-1406	8209834	8209878
ScyDAA6-1196-HRSCAF-1406	8210500	8210715
ScyDAA6-1196-HRSCAF-1406	8211844	8212019
ScyDAA6-1196-HRSCAF-1406	8227747	8228057
ScyDAA6-1196-HRSCAF-1406	8228184	8228430
ScyDAA6-1196-HRSCAF-1406	8229086	8229155
ScyDAA6-1196-HRSCAF-1406	8229251	8229420
ScyDAA6-1196-HRSCAF-1406	8230204	8230442
ScyDAA6-1196-HRSCAF-1406	8230558	8230624
ScyDAA6-1196-HRSCAF-1406	8230771	8230829
ScyDAA6-1196-HRSCAF-1406	8230930	8231074
ScyDAA6-1196-HRSCAF-1406	8231806	8231981
ScyDAA6-1196-HRSCAF-1406	8232295	8232395
ScyDAA6-1196-HRSCAF-1406	8233460	8233678
ScyDAA6-1196-HRSCAF-1406	8234241	8234386
ScyDAA6-1196-HRSCAF-1406	8234767	8234787
ScyDAA6-1196-HRSCAF-1406	8235991	8236124
ScyDAA6-1196-HRSCAF-1406	8236353	8236485
ScyDAA6-1196-HRSCAF-1406	8236600	8236806
ScyDAA6-1196-HRSCAF-1406	8236910	8237038
ScyDAA6-1196-HRSCAF-1406	8237147	8237291
ScyDAA6-1196-HRSCAF-1406	8239211	8239333
ScyDAA6-1196-HRSCAF-1406	8240112	8240222
ScyDAA6-1196-HRSCAF-1406	8241922	8242667
ScyDAA6-1196-HRSCAF-1406	8242753	8242972
ScyDAA6-1196-HRSCAF-1406	8244763	8244854
ScyDAA6-1196-HRSCAF-1406	8244946	8245121
ScyDAA6-1196-HRSCAF-1406	8245247	8245634
